url_length,use_https,domain_length,num_subdomains,path_length,use_ip,count_slash,count_dot,count_ampersand,count_at,count_dash,count_equals,count_question,count_semicolon,count_digits,label
82,0,21,0,54,0,7,2,0,0,0,0,0,0,0,1
70,0,17,0,28,0,6,2,0,0,0,1,1,0,4,1
265,0,17,0,26,0,6,14,10,0,0,6,2,10,64,1
244,0,13,1,58,0,8,3,2,0,0,3,1,2,96,1
83,0,22,1,54,0,9,3,0,0,0,0,0,0,0,1
113,0,18,0,23,0,5,2,2,0,0,4,1,2,0,1
243,0,17,0,28,0,6,14,9,1,0,4,1,9,52,1
71,1,25,2,38,0,7,4,0,0,0,0,0,0,8,1
112,0,18,0,23,0,5,2,2,0,0,3,1,2,0,1
41,0,8,0,26,0,5,2,0,0,0,0,0,0,0,1
48,0,21,1,20,0,5,3,0,0,0,0,0,0,0,1
48,0,21,1,20,0,5,3,0,0,0,0,0,0,0,1
243,0,17,0,28,0,6,14,9,1,0,4,1,9,52,1
48,0,24,1,17,0,5,2,0,0,0,0,0,0,0,1
70,0,27,1,36,0,9,2,0,0,0,0,0,0,0,1
183,0,16,0,149,0,14,2,0,0,0,2,1,0,16,1
76,0,25,1,20,0,6,3,0,1,0,1,1,0,0,1
44,0,12,1,25,0,4,3,0,0,0,0,0,0,6,1
34,0,12,1,15,0,4,3,0,0,0,0,0,0,0,1
66,0,18,1,41,0,7,3,0,0,0,0,0,0,0,1
66,0,18,1,41,0,7,3,0,0,0,0,0,0,0,1
117,0,25,0,85,0,10,2,0,0,0,0,0,0,25,1
64,0,18,1,39,0,8,2,0,0,0,0,0,0,0,1
108,0,25,0,76,0,10,1,0,0,0,0,0,0,25,1
61,0,23,1,31,0,6,3,0,0,0,0,0,0,0,1
81,0,19,0,55,0,8,1,0,0,0,0,0,0,14,1
85,0,19,0,59,0,8,1,0,0,0,0,0,0,16,1
46,0,19,0,20,0,5,2,0,0,0,0,0,0,0,1
317,0,16,0,29,0,14,15,8,0,0,3,1,8,42,1
265,0,16,0,29,0,9,13,8,0,0,2,1,8,39,1
305,0,16,0,28,0,12,14,9,0,0,1,1,9,52,1
300,0,16,0,28,0,11,14,9,0,0,1,1,9,52,1
289,0,16,0,28,0,10,14,8,0,0,1,1,8,49,1
81,0,24,1,50,0,5,3,0,0,0,0,0,0,16,1
44,0,21,0,16,0,4,1,0,0,0,0,0,0,0,1
64,0,26,0,31,0,4,2,0,0,0,0,0,0,0,1
68,0,19,0,42,0,7,2,0,0,0,0,0,0,0,1
31,0,13,0,11,0,4,2,0,0,0,0,0,0,0,1
75,0,12,0,56,0,7,1,0,0,0,0,0,0,24,1
40,0,16,1,17,0,5,2,0,0,0,0,0,0,0,1
52,0,21,1,24,0,4,3,0,0,0,0,0,0,0,1
66,0,14,1,45,0,6,2,0,0,0,0,0,0,26,1
66,0,14,1,45,0,6,2,0,0,0,0,0,0,18,1
135,0,21,1,107,0,16,3,0,0,0,1,0,0,9,1
113,0,27,1,79,0,9,2,0,0,0,0,0,0,54,1
113,0,27,1,79,0,9,2,0,0,0,0,0,0,53,1
39,0,20,0,12,0,4,1,0,0,0,0,0,0,0,1
235,0,20,0,50,0,5,2,2,0,0,3,1,0,96,1
135,0,15,1,113,0,11,3,0,0,0,1,0,0,20,1
89,0,23,1,59,0,8,2,0,0,0,0,0,0,16,1
74,0,21,1,46,0,9,2,0,0,0,0,0,0,4,1
123,0,21,1,95,0,16,2,0,0,0,1,0,0,8,1
48,0,14,0,27,0,5,2,0,0,0,0,0,0,0,1
46,0,17,0,22,0,4,2,0,0,0,0,0,0,0,1
36,0,12,0,17,0,5,1,0,0,0,0,0,0,0,1
53,0,28,1,18,0,5,2,0,0,0,0,0,0,0,1
58,0,20,0,31,0,7,1,0,0,0,0,0,0,0,1
36,0,20,0,9,0,5,1,0,0,0,0,0,0,0,1
43,0,26,1,10,0,4,3,0,0,0,0,0,0,0,1
73,0,25,1,20,0,6,3,0,1,0,1,1,0,0,1
40,0,16,0,17,0,5,1,0,0,0,0,0,0,0,1
46,0,12,0,27,0,6,1,0,0,0,0,0,0,2,1
83,0,20,0,56,0,8,2,0,0,0,1,0,0,1,1
71,0,20,0,44,0,8,1,0,0,0,1,0,0,0,1
30,0,18,1,5,0,4,2,0,0,0,0,0,0,0,1
67,0,17,1,43,0,6,2,0,0,0,0,0,0,19,1
38,0,17,1,14,0,5,2,0,0,0,0,0,0,0,1
44,0,15,0,22,0,5,2,0,0,0,0,0,0,0,1
70,0,29,1,34,0,4,2,0,0,0,0,0,0,18,1
55,0,12,0,36,0,6,2,0,0,0,0,0,0,2,1
61,0,30,2,24,0,5,4,0,0,0,0,0,0,1,1
71,0,26,1,38,0,6,3,0,0,0,0,0,0,4,1
33,0,15,1,11,0,4,2,0,0,0,0,0,0,0,1
115,0,16,1,92,0,9,8,0,0,0,0,0,0,0,1
115,0,16,1,92,0,9,8,0,0,0,0,0,0,0,1
81,0,18,0,32,0,6,3,0,1,0,1,1,0,0,1
42,0,16,0,19,0,7,1,0,0,0,0,0,0,0,1
124,0,16,1,101,0,9,9,0,0,0,0,0,0,0,1
124,0,16,1,101,0,9,9,0,0,0,0,0,0,0,1
81,0,24,1,50,0,5,3,0,0,0,0,0,0,12,1
65,0,16,0,42,0,9,2,0,0,0,0,0,0,0,1
220,0,20,1,27,0,5,3,2,0,0,3,1,2,69,1
69,0,21,1,41,0,9,3,0,0,0,0,0,0,0,1
35,0,20,0,8,0,4,1,0,0,0,0,0,0,0,1
78,0,10,0,61,0,8,2,0,0,0,0,0,0,4,1
90,0,10,0,73,0,9,4,0,0,0,0,0,0,8,1
40,0,20,0,13,0,5,1,0,0,0,0,0,0,0,1
48,0,19,1,22,0,5,3,0,0,0,0,0,0,0,1
77,0,18,0,32,0,6,3,0,1,0,1,1,0,0,1
49,0,13,0,29,0,4,4,0,0,0,0,0,0,3,1
65,0,17,0,41,0,9,2,0,0,0,0,0,0,0,1
66,0,17,2,42,0,12,4,0,0,0,0,0,0,5,1
62,0,23,1,32,0,6,3,0,0,0,0,0,0,0,1
31,0,14,1,10,0,3,3,0,0,0,0,0,0,0,1
62,0,13,1,42,0,12,3,0,0,0,0,0,0,5,1
46,0,28,2,11,0,3,4,0,0,0,0,0,0,2,1
63,0,13,1,43,0,12,3,0,0,0,0,0,0,5,1
55,0,19,1,29,0,7,2,0,0,0,0,0,0,0,1
58,0,19,1,32,0,7,2,0,0,0,0,0,0,0,1
54,0,19,1,28,0,7,2,0,0,0,0,0,0,0,1
59,0,15,0,37,0,7,2,0,0,0,0,0,0,0,1
64,0,15,0,42,0,7,2,0,0,0,0,0,0,0,1
60,0,15,0,38,0,7,2,0,0,0,0,0,0,0,1
54,0,15,0,32,0,6,2,0,0,0,0,0,0,0,1
31,0,11,0,13,0,5,1,0,0,0,0,0,0,0,1
96,0,14,1,75,0,9,3,0,0,0,0,0,0,27,1
71,0,18,0,46,0,7,2,0,0,0,0,0,0,0,1
70,0,24,0,33,0,6,2,0,0,0,1,1,0,4,1
87,0,24,0,39,0,6,5,0,0,0,1,1,0,14,1
73,0,24,0,33,0,6,2,0,0,0,2,1,0,5,1
113,0,18,0,23,0,6,2,2,0,0,4,1,2,1,1
48,0,18,0,23,0,6,2,0,0,0,0,0,0,1,1
69,0,19,1,43,0,5,2,0,0,0,0,0,0,19,1
89,0,20,0,62,0,9,4,0,0,0,0,0,0,5,1
112,0,18,0,23,0,6,2,2,0,0,3,1,2,1,1
75,0,26,0,22,0,4,2,1,0,0,2,1,0,14,1
46,0,20,0,19,0,5,2,0,0,0,0,0,0,0,1
35,0,18,1,10,0,4,2,0,0,0,0,0,0,0,1
96,0,21,0,68,0,10,6,0,0,0,0,0,0,0,1
30,0,17,0,6,0,4,1,0,0,0,0,0,0,0,1
58,0,17,0,34,0,7,2,0,0,0,0,0,0,1,1
44,0,19,0,18,0,4,2,0,0,0,0,0,0,4,1
57,0,15,0,35,0,5,2,0,0,0,0,0,0,4,1
39,0,16,1,16,0,5,3,0,0,0,0,0,0,0,1
52,0,20,1,25,0,6,3,0,0,0,0,0,0,0,1
30,0,16,1,7,0,5,2,0,0,0,0,0,0,0,1
81,0,9,0,65,0,13,2,0,0,0,0,0,0,0,1
98,0,35,1,56,0,4,5,0,0,0,0,0,0,0,1
87,0,31,1,49,0,4,5,0,0,0,0,0,0,0,1
104,0,22,1,75,0,8,2,0,0,0,0,0,0,21,1
80,0,25,1,48,0,4,2,0,0,0,0,0,0,21,1
57,0,17,0,33,0,7,2,0,0,0,0,0,0,1,1
48,0,18,0,23,0,6,1,0,0,0,0,0,0,0,1
46,0,30,1,9,0,3,3,0,0,0,0,0,0,0,1
151,0,21,1,123,0,12,4,0,0,0,0,0,0,1,1
110,0,12,0,91,0,9,5,0,0,0,0,0,0,0,1
70,0,9,0,54,0,6,1,0,0,0,0,0,0,10,1
74,0,13,1,54,0,6,2,0,0,0,0,0,0,10,1
102,0,35,1,60,0,4,6,0,0,0,0,0,0,0,1
148,0,18,1,63,0,6,3,1,0,0,2,1,1,57,1
110,0,12,0,91,0,8,5,0,0,0,0,0,0,0,1
51,0,24,1,20,0,5,2,0,0,0,0,0,0,0,1
37,0,15,0,15,0,3,2,0,0,0,0,0,0,0,1
57,0,24,1,26,0,6,2,0,0,0,0,0,0,1,1
45,0,16,0,22,0,5,2,0,0,0,0,0,0,0,1
50,0,19,1,24,0,4,3,0,0,0,0,0,0,1,1
50,0,19,1,24,0,4,3,0,0,0,0,0,0,1,1
42,0,18,1,17,0,6,2,0,0,0,0,0,0,0,1
47,0,17,0,23,0,5,2,0,0,0,0,0,0,4,1
42,0,19,0,16,0,5,1,0,0,0,0,0,0,0,1
36,0,11,0,18,0,5,1,0,0,0,0,0,0,0,1
40,0,19,1,14,0,6,2,0,0,0,0,0,0,1,1
48,0,19,0,22,0,5,1,0,0,0,0,0,0,0,1
53,0,16,1,30,0,7,3,0,0,0,0,0,0,0,1
42,0,12,0,23,0,5,2,0,0,0,0,0,0,0,1
34,0,14,1,13,0,5,2,0,0,0,0,0,0,0,1
114,0,15,2,55,1,8,5,0,1,0,1,1,0,12,1
108,0,15,2,55,1,8,5,0,1,0,1,1,0,12,1
119,0,15,2,55,1,8,5,0,1,0,1,1,0,12,1
105,0,15,2,55,1,8,5,0,1,0,1,1,0,12,1
107,0,15,2,55,1,8,5,0,1,0,1,1,0,12,1
104,0,15,2,55,1,8,5,0,1,0,1,1,0,12,1
49,0,13,0,29,0,7,1,0,0,0,0,0,0,0,1
53,0,22,2,24,0,5,4,0,0,0,0,0,0,0,1
49,0,8,0,34,0,7,1,0,0,0,0,0,0,0,1
48,0,11,1,30,0,6,2,0,0,0,0,0,0,0,1
51,0,22,2,22,0,5,4,0,0,0,0,0,0,0,1
79,0,37,2,35,0,7,3,0,0,0,0,0,0,0,1
215,0,15,0,27,0,6,2,2,0,0,3,1,2,80,1
215,0,15,0,27,0,6,2,2,0,0,3,1,2,76,1
215,0,15,0,27,0,6,2,2,0,0,3,1,2,88,1
215,0,15,0,27,0,6,2,2,0,0,3,1,2,64,1
215,0,15,0,27,0,6,2,2,0,0,3,1,2,72,1
76,0,15,0,54,0,6,1,0,0,0,0,0,0,20,1
50,0,25,1,18,0,5,2,0,0,0,0,0,0,4,1
43,0,22,2,14,0,4,4,0,0,0,0,0,0,0,1
50,0,33,1,10,0,4,2,0,0,0,0,0,0,1,1
55,0,17,0,31,0,7,1,0,0,0,0,0,0,0,1
44,0,12,0,25,0,6,1,0,0,0,0,0,0,0,1
146,0,17,1,58,0,9,3,2,0,0,3,1,2,0,1
36,0,12,0,17,0,5,1,0,0,0,0,0,0,0,1
45,0,20,1,18,0,5,3,0,0,0,0,0,0,0,1
41,0,19,1,15,0,6,2,0,0,0,0,0,0,2,1
113,0,27,1,79,0,9,2,0,0,0,0,0,0,54,1
81,0,23,1,51,0,9,2,0,0,0,0,0,0,0,1
35,0,15,1,13,0,6,2,0,0,0,0,0,0,0,1
38,0,25,1,6,0,4,2,0,0,0,0,0,0,0,1
139,0,16,1,54,0,7,5,5,0,0,4,0,5,16,1
37,0,21,0,9,0,5,1,0,0,0,0,0,0,0,1
258,0,16,1,54,0,7,7,11,1,0,11,1,11,30,1
249,0,16,1,54,0,7,7,11,1,0,11,1,11,30,1
253,0,16,1,54,0,7,7,11,1,0,11,1,11,30,1
135,0,12,0,54,0,7,4,5,0,0,4,0,5,16,1
73,0,27,0,39,0,7,2,0,0,0,0,0,0,0,1
41,0,19,1,15,0,6,2,0,0,0,0,0,0,2,1
75,0,12,0,56,0,7,1,0,0,0,0,0,0,21,1
183,0,18,1,14,0,3,4,3,0,0,4,1,3,30,1
66,0,18,1,14,0,3,6,0,1,0,1,1,0,0,1
35,0,14,0,14,0,3,3,0,0,0,0,0,0,0,1
135,0,12,0,54,0,7,4,5,0,0,4,0,5,16,1
62,0,20,2,35,0,6,4,0,0,0,0,0,0,0,1
51,0,11,0,33,0,6,2,0,0,0,0,0,0,0,1
81,0,18,1,56,0,10,2,0,0,0,0,0,0,0,1
37,0,17,0,13,0,5,1,0,0,0,0,0,0,0,1
66,0,16,0,20,0,5,2,1,0,0,2,1,1,14,1
56,0,16,0,20,0,5,2,0,0,0,1,1,0,13,1
150,0,24,1,44,0,6,6,0,0,0,0,1,0,22,1
51,0,10,0,34,0,6,1,0,0,0,0,0,0,3,1
85,0,20,0,58,0,8,2,0,0,0,0,0,0,0,1
47,0,20,1,20,0,5,2,0,0,0,0,0,0,0,1
47,0,20,1,20,0,5,2,0,0,0,0,0,0,0,1
64,0,19,0,38,0,6,2,0,0,0,0,0,0,0,1
70,0,17,1,22,0,5,3,0,0,0,1,1,0,0,1
72,0,16,1,49,0,11,2,0,0,0,0,0,0,2,1
87,0,15,1,65,0,7,2,0,0,0,0,0,0,16,1
111,0,17,1,22,0,5,3,2,0,0,4,1,2,0,1
39,0,17,1,15,0,5,3,0,0,0,0,0,0,1,1
40,0,19,1,14,0,6,2,0,0,0,0,0,0,1,1
41,0,19,1,15,0,6,2,0,0,0,0,0,0,2,1
41,0,19,1,15,0,6,2,0,0,0,0,0,0,2,1
41,0,19,1,15,0,6,2,0,0,0,0,0,0,2,1
110,0,17,1,22,0,5,3,2,0,0,3,1,2,0,1
73,0,23,0,43,0,6,2,0,0,0,0,0,0,0,1
82,0,19,1,56,0,8,3,0,0,0,0,0,0,0,1
29,0,12,0,10,0,5,1,0,0,0,0,0,0,0,1
55,0,24,1,24,0,6,2,0,0,0,0,0,0,0,1
30,0,12,0,11,0,6,1,0,0,0,0,0,0,0,1
30,0,8,0,15,0,6,1,0,0,0,0,0,0,0,1
41,0,29,1,5,0,4,2,0,0,0,0,0,0,0,1
46,0,17,0,22,0,5,2,0,0,0,0,0,0,0,1
38,0,12,0,19,0,6,1,0,0,0,0,0,0,0,1
121,0,29,1,85,0,10,3,0,0,0,0,0,0,17,1
121,0,29,1,85,0,10,3,0,0,0,0,0,0,21,1
121,0,29,1,85,0,10,3,0,0,0,0,0,0,19,1
33,0,14,0,12,0,5,1,0,0,0,0,0,0,0,1
38,0,17,0,14,0,5,1,0,0,0,0,0,0,4,1
80,0,27,1,46,0,6,2,0,0,0,0,0,0,25,1
72,0,48,3,17,0,4,5,0,0,0,0,0,0,4,1
66,1,21,0,37,0,7,1,0,0,0,0,0,0,18,1
65,0,21,0,37,0,7,1,0,0,0,0,0,0,18,1
67,0,14,0,46,0,6,1,0,0,0,0,0,0,22,1
76,0,28,1,41,0,6,3,0,0,0,0,0,0,0,1
39,0,22,0,10,0,5,1,0,0,0,0,0,0,0,1
56,0,31,0,18,0,4,2,0,0,0,0,0,0,0,1
34,0,15,0,12,0,5,1,0,0,0,0,0,0,0,1
48,0,19,1,22,0,5,3,0,0,0,0,0,0,0,1
33,0,14,0,12,0,5,1,0,0,0,0,0,0,0,1
34,0,14,0,13,0,5,1,0,0,0,0,0,0,0,1
27,0,14,0,6,0,4,1,0,0,0,0,0,0,0,1
33,0,16,1,10,0,4,2,0,0,0,0,0,0,0,1
45,0,19,0,19,0,5,1,0,0,0,0,0,0,0,1
77,0,17,1,53,0,5,3,0,0,0,0,0,0,18,1
73,0,13,0,53,0,5,2,0,0,0,0,0,0,18,1
55,0,11,0,37,0,6,2,0,0,0,0,0,0,0,1
187,0,18,0,162,0,19,1,0,0,0,0,0,0,0,1
71,0,28,1,36,0,8,3,0,0,0,0,0,0,4,1
71,0,28,1,36,0,8,3,0,0,0,0,0,0,4,1
43,0,31,0,5,0,4,1,0,0,0,0,0,0,0,1
38,0,17,0,14,0,5,1,0,0,0,0,0,0,0,1
214,0,27,1,88,0,9,3,4,0,0,6,2,4,62,1
57,0,30,2,20,0,4,5,0,0,0,0,0,0,0,1
214,0,27,1,88,0,9,3,4,0,0,6,2,4,61,1
76,0,25,2,44,0,7,4,0,0,0,0,0,0,1,1
46,0,19,2,20,0,5,3,0,0,0,0,0,0,4,1
39,0,22,1,10,0,5,2,0,0,0,0,0,0,0,1
42,0,15,0,20,0,5,1,0,0,0,0,0,0,0,1
39,0,20,0,12,0,5,1,0,0,0,0,0,0,0,1
85,0,18,1,60,0,7,2,0,0,0,0,0,0,16,1
40,0,11,1,22,0,6,3,0,0,0,0,0,0,0,1
37,0,15,0,15,0,5,1,0,0,0,0,0,0,0,1
56,0,19,2,30,0,5,4,0,0,0,0,0,0,4,1
60,0,24,0,29,0,6,2,0,0,0,0,0,0,0,1
64,0,28,1,29,0,6,3,0,0,0,0,0,0,0,1
128,0,12,0,18,0,6,7,2,0,0,3,1,2,34,1
112,0,29,1,76,0,10,2,0,0,0,0,0,0,19,1
88,0,29,1,52,0,9,3,0,0,0,0,0,0,1,1
112,0,29,1,76,0,10,2,0,0,0,0,0,0,17,1
112,0,29,1,76,0,10,2,0,0,0,0,0,0,21,1
52,0,19,0,19,0,5,1,0,0,0,0,1,0,0,1
70,0,19,0,38,0,6,2,0,0,0,1,1,0,0,1
37,0,20,0,10,0,4,1,0,0,0,0,0,0,0,1
70,0,15,0,48,0,6,1,0,0,0,0,0,0,18,1
91,0,18,1,66,0,10,3,0,0,0,0,0,0,0,1
37,0,14,0,16,0,5,1,0,0,0,0,0,0,0,1
53,0,28,0,18,0,6,1,0,0,0,0,0,0,0,1
27,0,13,1,7,0,3,3,0,0,0,0,0,0,1,1
25,0,10,0,8,0,4,1,0,0,0,0,0,0,0,1
133,0,17,0,47,0,6,4,5,0,0,4,0,5,11,1
63,0,16,1,40,0,7,3,0,0,0,0,0,0,3,1
45,0,18,0,20,0,4,2,0,0,0,0,0,0,0,1
77,0,19,0,30,0,5,3,0,1,0,1,1,0,0,1
46,0,18,1,21,0,4,5,0,0,0,0,0,0,0,1
113,0,19,0,38,0,6,2,1,0,0,2,1,0,1,1
74,0,21,1,46,0,9,3,0,0,0,0,0,0,1,1
30,0,15,0,8,0,4,1,0,0,0,0,0,0,0,1
222,0,23,1,26,0,5,3,2,0,0,3,1,2,92,1
47,0,20,1,20,0,6,2,0,0,0,0,0,0,0,1
62,0,13,0,36,0,7,2,0,0,0,1,1,0,4,1
214,0,27,1,88,0,9,3,4,0,0,6,2,4,62,1
42,0,11,0,24,0,4,2,0,0,0,0,0,0,0,1
65,0,22,0,36,0,6,2,0,0,0,0,0,0,15,1
31,0,7,0,17,0,4,1,0,0,0,0,0,0,0,1
36,0,13,0,16,0,5,1,0,0,0,0,0,0,0,1
37,0,20,0,10,0,5,1,0,0,0,0,0,0,1,1
38,0,16,1,15,0,5,2,0,0,0,0,0,0,5,1
63,0,48,3,8,0,4,4,0,0,0,0,0,0,4,1
44,0,18,0,19,0,5,1,0,0,0,0,0,0,0,1
51,0,15,0,29,0,7,1,0,0,0,0,0,0,0,1
222,0,23,1,26,0,5,3,2,0,0,3,1,2,76,1
127,0,12,0,18,0,6,7,2,0,0,2,1,2,34,1
69,0,20,1,42,0,7,3,0,0,0,0,0,0,0,1
70,0,23,1,26,0,5,3,0,0,0,1,1,0,0,1
30,0,11,1,12,0,5,2,0,0,0,0,0,0,0,1
35,0,18,1,10,0,5,2,0,0,0,0,0,0,0,1
48,0,25,1,16,0,4,2,0,0,0,0,0,0,0,1
35,0,14,0,14,0,6,1,0,0,0,0,0,0,0,1
70,0,19,0,22,0,5,4,0,0,0,1,1,0,2,1
38,0,15,0,16,0,4,2,0,0,0,0,0,0,0,1
39,0,18,1,14,0,6,2,0,0,0,0,0,0,0,1
36,0,16,0,13,0,5,1,0,0,0,0,0,0,0,1
50,0,13,0,30,0,5,1,0,0,0,0,0,0,2,1
56,0,13,0,36,0,5,1,0,0,0,0,0,0,4,1
38,0,21,0,10,0,4,1,0,0,0,0,0,0,0,1
20,0,12,0,1,0,3,1,0,0,0,0,0,0,0,1
96,0,15,0,74,0,6,2,0,0,0,1,0,0,16,1
57,0,12,0,38,0,5,5,0,0,0,0,0,0,0,1
248,0,19,0,22,0,5,14,12,0,0,9,2,0,74,1
51,0,19,0,25,0,5,2,0,0,0,0,0,0,0,1
46,0,11,0,28,0,5,2,0,0,0,0,0,0,0,1
60,0,24,1,29,0,5,3,0,0,0,0,0,0,0,1
67,0,18,1,42,0,5,2,0,0,0,0,0,0,24,1
67,0,18,1,42,0,5,2,0,0,0,0,0,0,24,1
222,0,23,1,26,0,5,3,2,0,0,3,1,2,64,1
215,0,15,0,27,0,6,2,2,0,0,3,1,2,76,1
46,0,15,0,24,0,5,2,0,0,0,0,0,0,2,1
50,0,19,1,24,0,5,3,0,0,0,0,0,0,2,1
70,0,29,1,34,0,6,3,0,0,0,0,0,0,0,1
70,0,29,1,34,0,6,3,0,0,0,0,0,0,0,1
42,0,16,0,19,0,7,1,0,0,0,0,0,0,0,1
94,0,24,0,63,0,5,2,0,0,0,0,0,0,10,1
61,0,16,0,38,0,8,1,0,0,0,0,0,0,2,1
52,0,24,1,21,0,5,3,0,0,0,0,0,0,1,1
215,0,15,0,27,0,6,2,2,0,0,3,1,2,80,1
37,0,21,0,9,0,4,1,0,0,0,0,0,0,0,1
258,0,19,0,22,0,5,13,9,0,0,11,2,9,61,1
64,0,14,0,43,0,7,2,0,0,0,0,0,0,0,1
84,0,17,2,60,0,7,4,0,0,0,0,0,0,4,1
53,0,12,2,34,1,8,3,0,0,0,0,0,0,10,1
45,0,20,0,18,0,6,1,0,0,0,0,0,0,0,1
72,0,13,1,52,0,10,3,0,0,0,0,0,0,0,1
42,0,14,0,21,0,5,2,0,0,0,0,0,0,0,1
119,0,12,0,100,0,9,6,0,0,0,0,0,0,0,1
135,0,20,1,108,0,8,2,0,0,0,0,0,0,58,1
119,0,12,0,100,0,8,6,0,0,0,0,0,0,0,1
66,0,24,1,35,0,6,3,0,0,0,0,0,0,1,1
39,0,11,1,21,0,5,3,0,0,0,0,0,0,0,1
48,0,17,0,24,0,6,2,0,0,0,0,0,0,0,1
93,0,12,0,74,0,7,5,0,0,0,0,0,0,0,1
215,0,15,0,27,0,6,2,2,0,0,3,1,2,96,1
215,0,15,0,27,0,6,2,2,0,0,3,1,2,92,1
42,0,14,0,21,0,4,4,0,0,0,0,0,0,0,1
114,0,15,0,1,0,3,1,0,0,0,2,1,0,19,1
106,0,15,0,1,0,3,1,0,0,0,2,1,0,13,1
32,0,20,0,5,0,4,1,0,0,0,0,0,0,0,1
52,0,18,1,27,0,6,3,0,0,0,0,0,0,0,1
70,0,13,1,50,0,10,3,0,0,0,0,0,0,0,1
37,0,13,0,17,0,5,1,0,0,0,0,0,0,0,1
39,0,20,1,12,0,5,2,0,0,0,0,0,0,0,1
66,0,18,0,41,0,6,2,0,0,0,0,0,0,0,1
42,0,17,0,18,0,5,1,0,0,0,0,0,0,0,1
84,0,11,0,66,0,8,1,0,0,0,0,0,0,18,1
26,0,13,0,6,0,4,1,0,0,0,0,0,0,0,1
53,0,17,0,29,0,5,2,0,0,0,0,0,0,0,1
30,0,12,0,11,0,5,1,0,0,0,0,0,0,0,1
263,0,19,0,22,0,5,14,10,0,0,6,2,10,62,1
70,0,16,0,47,0,8,1,0,0,0,0,0,0,0,1
66,0,16,0,43,0,6,1,0,0,0,0,0,0,22,1
30,0,14,0,9,0,5,1,0,0,0,0,0,0,0,1
57,0,20,1,30,0,6,3,0,0,0,0,0,0,1,1
222,0,23,1,26,0,5,3,2,0,0,3,1,2,96,1
49,1,23,1,18,0,5,2,0,0,0,0,0,0,0,1
51,0,19,1,25,0,6,3,0,0,0,0,0,0,2,1
222,0,23,1,26,0,5,3,2,0,0,3,1,2,60,1
76,0,13,0,56,0,7,1,0,0,0,0,0,0,22,1
58,0,21,1,30,0,5,3,0,0,0,0,0,0,0,1
47,0,13,0,27,0,7,1,0,0,0,0,0,0,4,1
27,0,15,0,5,0,4,2,0,0,0,0,0,0,0,1
28,0,15,0,6,0,4,1,0,0,0,0,0,0,0,1
63,0,23,1,33,0,5,2,0,0,0,0,0,0,0,1
51,0,19,1,25,0,6,3,0,0,0,0,0,0,2,1
45,0,15,1,23,0,6,3,0,0,0,0,0,0,0,1
139,0,16,1,54,0,7,5,5,0,0,4,0,5,16,1
50,0,19,1,24,0,6,3,0,0,0,0,0,0,1,1
51,0,19,1,25,0,6,3,0,0,0,0,0,0,2,1
51,0,19,1,25,0,6,3,0,0,0,0,0,0,2,1
51,0,19,1,25,0,6,3,0,0,0,0,0,0,2,1
64,0,14,0,43,0,8,1,0,0,0,0,0,0,0,1
30,0,15,0,8,0,5,1,0,0,0,0,0,0,0,1
79,0,16,0,56,0,8,2,0,0,0,0,0,0,0,1
125,0,12,0,106,0,9,6,0,0,0,0,0,0,0,1
33,0,10,0,16,0,7,1,0,0,0,0,0,0,0,1
48,0,13,0,28,0,5,2,0,0,0,0,0,0,0,1
55,0,16,0,22,0,5,2,0,0,0,0,1,0,11,1
63,0,15,0,41,0,6,2,0,0,0,0,0,0,4,1
38,0,15,0,16,0,5,2,0,0,0,0,0,0,0,1
215,0,15,0,27,0,6,2,2,0,0,3,1,2,60,1
44,0,18,0,19,0,5,2,0,0,0,0,0,0,0,1
38,0,13,0,18,0,5,1,0,0,0,0,0,0,4,1
38,0,13,0,18,0,5,1,0,0,0,0,0,0,4,1
68,0,27,1,34,0,4,3,0,0,0,0,0,0,0,1
41,0,17,1,17,0,5,2,0,0,0,0,0,0,0,1
74,0,19,1,48,0,7,3,0,0,0,0,0,0,7,1
45,0,18,1,20,0,6,2,0,0,0,0,0,0,0,1
60,0,21,1,1,0,3,2,1,0,0,2,1,1,1,1
46,0,20,1,19,0,5,3,0,0,0,0,0,0,0,1
24,0,16,1,1,0,3,2,0,0,0,0,0,0,0,1
40,0,11,0,22,0,6,1,0,0,0,0,0,0,0,1
156,0,20,1,129,0,6,5,0,0,0,0,0,0,31,1
48,0,17,1,24,0,6,2,0,0,0,0,0,0,0,1
34,0,14,0,13,0,5,1,0,0,0,0,0,0,0,1
215,0,15,0,27,0,6,2,2,0,0,3,1,2,88,1
222,0,23,1,26,0,5,3,2,0,0,3,1,2,92,1
52,0,29,2,16,0,4,4,0,0,0,0,0,0,0,1
46,0,12,0,18,0,6,3,0,0,0,1,1,0,6,1
60,0,24,0,29,0,6,1,0,0,0,0,0,0,0,1
70,0,14,1,13,0,7,5,0,0,0,1,2,0,0,1
31,0,18,1,6,0,4,2,0,0,0,0,0,0,4,1
43,0,13,0,23,0,6,1,0,0,0,0,0,0,0,1
28,0,12,0,9,0,4,1,0,0,0,0,0,0,0,1
48,0,16,0,25,0,6,1,0,0,0,0,0,0,0,1
44,0,17,0,20,0,5,2,0,0,0,0,0,0,2,1
251,0,16,1,54,0,7,7,11,1,0,11,1,11,30,1
251,0,16,1,54,0,7,7,11,1,0,11,1,11,30,1
51,0,10,0,34,0,6,1,0,0,0,0,0,0,3,1
45,0,18,0,20,0,6,1,0,0,0,0,0,0,0,1
